id,campaign_category,value,system_id,icon_image,start_time,end_time
1,34,2000.0,103,30,2021/01/29 13:00:00,2021/02/08 12:59:59
2,44,2000.0,103,40,2021/01/29 13:00:00,2021/02/08 12:59:59
3,31,2000.0,101,30,2021/02/08 13:00:00,2021/02/16 12:59:59
4,41,2000.0,101,40,2021/02/08 13:00:00,2021/02/16 12:59:59
5,45,2000.0,104,40,2021/02/16 13:00:00,2021/02/24 12:59:59
6,34,2000.0,103,30,2021/02/25 13:00:00,2021/03/07 12:59:59
7,44,2000.0,103,40,2021/02/25 13:00:00,2021/03/07 12:59:59
8,31,2000.0,101,30,2021/03/07 13:00:00,2021/03/15 12:59:59
9,41,2000.0,101,40,2021/03/07 13:00:00,2021/03/15 12:59:59
10,32,2000.0,102,30,2021/03/15 13:00:00,2021/03/19 12:59:59
11,42,2000.0,102,40,2021/03/15 13:00:00,2021/03/19 12:59:59
12,45,2000.0,104,40,2021/03/19 13:00:00,2021/04/02 12:59:59
13,34,2000.0,103,30,2021/04/02 13:00:00,2021/04/12 12:59:59
14,44,2000.0,103,40,2021/04/02 13:00:00,2021/04/12 12:59:59
15,31,2000.0,101,30,2021/04/12 13:00:00,2021/04/20 12:59:59
16,41,2000.0,101,40,2021/04/12 13:00:00,2021/04/20 12:59:59
17,32,2000.0,102,30,2021/04/20 13:00:00,2021/04/24 12:59:59
18,42,2000.0,102,40,2021/04/20 13:00:00,2021/04/24 12:59:59
19,45,2000.0,104,40,2021/04/24 13:00:00,2021/05/06 12:59:59
20,34,2000.0,103,30,2021/05/06 13:00:00,2021/05/19 12:59:59
21,44,2000.0,103,40,2021/05/06 13:00:00,2021/05/19 12:59:59
